Date,Open,High,Low,Close,Adj Close,Volume
2014-10-21,11.558333,12.076667,11.536667,12.076667,11.630573,85800
2014-10-22,12.273333,12.273333,11.813333,11.813333,11.376964,85200
2014-10-23,12.063333,12.316667,12.063333,12.126667,11.678726,187800
2014-10-24,12.126667,12.483333,12.126667,12.411667,11.953199,52200
2014-10-27,12.433333,12.516667,12.175000,12.516667,12.054318,84600
2014-10-28,12.595000,12.866667,12.595000,12.866667,12.391388,45000
2014-10-29,12.918333,13.028333,12.743333,13.025000,12.543874,71400
2014-10-30,12.800000,12.838333,12.276667,12.466667,12.006167,157200
2014-10-31,13.080000,13.528333,13.080000,13.528333,13.028616,294600
2014-11-03,13.500000,13.856667,13.403333,13.750000,13.242094,146400
2014-11-04,13.566667,13.905000,13.566667,13.718333,13.211596,170400
2014-11-05,13.816667,13.816667,13.633333,13.750000,13.242094,49200
2014-11-06,13.900000,13.995000,13.635000,13.805000,13.295064,41400
2014-11-07,13.895000,13.923333,13.400000,13.546667,13.046270,57000
2014-11-10,13.465000,13.666667,13.428333,13.600000,13.097638,277200
2014-11-11,13.635000,13.635000,13.541667,13.551667,13.051086,33000
2014-11-12,13.505000,13.601667,13.431667,13.601667,13.099239,18600
2014-11-13,13.751667,13.858333,13.601667,13.666667,13.161839,27600
2014-11-14,13.573333,13.883333,13.458333,13.873333,13.360872,96600
2014-11-17,13.825000,13.836667,13.546667,13.823333,13.312719,9000
2014-11-18,13.901667,14.408333,13.893333,14.336667,13.807092,36600
2014-11-19,14.150000,14.295000,13.956667,14.120000,13.598426,54000
2014-11-20,14.068333,14.668333,13.848333,14.658333,14.116874,35400
2014-11-21,14.936667,14.991667,14.616667,14.746667,14.201946,64200
2014-11-24,14.948333,15.206667,14.841667,15.078333,14.521361,59400
2014-11-25,15.300000,15.300000,15.083333,15.178333,14.617668,103200
2014-11-26,15.250000,15.835000,15.196667,15.835000,15.250079,62400
2014-11-28,15.771667,16.080000,15.771667,15.931667,15.343172,52800
2014-12-01,15.925000,16.023333,15.531667,15.665000,15.086360,78000
2014-12-02,15.665000,15.960000,15.606667,15.945000,15.356014,33000
2014-12-03,16.160000,16.508333,16.133333,16.436666,15.829518,79800
2014-12-04,16.450001,16.605000,16.333332,16.516666,15.906562,51600
2014-12-05,16.611668,16.815001,16.611668,16.815001,16.193878,86400
2014-12-08,16.750000,16.815001,16.066668,16.270000,15.669011,108000
2014-12-09,16.020000,16.273333,15.561667,16.165001,15.567886,114600
2014-12-10,16.070000,16.235001,15.568333,15.635000,15.057466,52800
2014-12-11,16.146667,16.225000,15.538333,15.961667,15.372065,54000
2014-12-12,15.671667,15.833333,15.335000,15.405000,14.835962,78600
2014-12-15,15.468333,15.811667,15.030000,15.131667,14.572724,103200
2014-12-16,15.000000,15.515000,14.835000,15.000000,14.445920,40800
2014-12-17,14.850000,15.443333,14.726667,15.443333,14.872877,66600
2014-12-18,16.115000,16.115000,15.786667,16.053333,15.460346,40800
2014-12-19,16.196667,16.196667,15.705000,15.793333,15.209949,58800
2014-12-22,15.900000,16.331667,15.900000,16.309999,15.793366,73200
2014-12-23,16.598333,16.618334,16.341667,16.343332,15.825639,112200
2014-12-24,16.253332,16.463333,16.253332,16.458332,15.936996,21000
2014-12-26,16.666668,16.666668,16.343332,16.418333,15.898265,24000
2014-12-29,16.350000,16.350000,16.135000,16.309999,15.793366,28200
2014-12-30,16.235001,16.235001,15.968333,15.976667,15.470592,39000
2014-12-31,15.910000,16.290001,15.670000,15.670000,15.173638,38400
2015-01-02,15.726667,16.150000,15.511667,15.743333,15.244647,107400
2015-01-05,15.708333,15.708333,15.181667,15.248333,14.765326,175800
2015-01-06,15.213333,15.213333,14.470000,14.545000,14.084274,160200
2015-01-07,14.628333,14.968333,14.628333,14.806667,14.337649,57600
2015-01-08,15.121667,15.760000,15.121667,15.723333,15.225282,81600
2015-01-09,15.818333,15.925000,15.336667,15.733333,15.234963,52800
2015-01-12,15.713333,15.713333,15.143333,15.315000,14.829882,45000
2015-01-13,15.501667,15.983333,14.916667,15.103333,14.624922,78000
2015-01-14,15.000000,15.115000,14.598333,14.866667,14.395751,65400
2015-01-15,14.935000,15.170000,14.593333,14.601667,14.139147,33600
2015-01-16,14.500000,15.070000,14.345000,15.036667,14.560367,46200
2015-01-20,15.000000,15.166667,14.731667,15.070000,14.592643,72600
2015-01-21,15.040000,15.641667,14.926667,15.490000,14.999340,128400
2015-01-22,15.716667,15.831667,15.045000,15.728333,15.230122,61800
2015-01-23,15.715000,15.861667,14.976667,15.616667,15.121992,176400
2015-01-26,15.490000,15.503333,15.288333,15.503333,15.012249,46200
2015-01-27,15.126667,15.126667,14.446667,14.678333,14.213383,64800
2015-01-28,14.978333,15.120000,14.416667,14.416667,13.960004,48600
2015-01-29,14.453333,14.725000,14.241667,14.725000,14.258572,35400
2015-01-30,14.453333,14.780000,14.001667,14.001667,13.558149,203400
2015-02-02,14.081667,14.105000,13.536667,14.086667,13.640457,72000
2015-02-03,14.098333,14.508333,14.066667,14.508333,14.048769,52200
2015-02-04,14.478333,14.783333,14.473333,14.576667,14.114936,35400
2015-02-05,14.783333,14.985000,14.716667,14.893333,14.421572,37200
2015-02-06,14.981667,15.131667,14.601667,14.601667,14.139147,37200
2015-02-09,14.536667,14.536667,14.250000,14.316667,13.863172,80400
2015-02-10,14.523333,15.136667,14.490000,15.061667,14.584574,41400
2015-02-11,15.166667,15.416667,14.983333,15.121667,14.642672,46800
2015-02-12,15.461667,15.743333,15.340000,15.743333,15.244647,32400
2015-02-13,15.841667,15.911667,15.581667,15.820000,15.318883,103200
2015-02-17,15.883333,16.163334,15.815000,16.145000,15.633593,47400
2015-02-18,16.221666,16.221666,15.900000,15.901667,15.397964,31200
2015-02-19,15.941667,16.108334,15.911667,15.921667,15.417331,15600
2015-02-20,16.025000,16.183332,15.828333,16.113333,15.602929,33000
2015-02-23,16.063334,16.063334,15.710000,15.841667,15.339869,49800
2015-02-24,15.856667,16.421667,15.856667,16.350000,15.832099,31200
2015-02-25,16.138332,16.206667,16.046667,16.059999,15.551285,16200
2015-02-26,16.313334,16.370001,16.133333,16.334999,15.817572,40800
2015-02-27,16.520000,16.520000,16.078333,16.078333,15.569038,147000
2015-03-02,16.161667,16.893333,16.161667,16.893333,16.358221,139800
2015-03-03,16.771667,16.771667,16.256666,16.401667,15.882125,45600
2015-03-04,15.951667,16.235001,15.916667,16.184999,15.672322,30600
2015-03-05,16.240000,16.400000,16.065001,16.206667,15.693305,26400
2015-03-06,16.041668,16.118334,15.668333,15.668333,15.172025,52800
2015-03-09,15.715000,15.738333,15.638333,15.721667,15.223670,21600
2015-03-10,15.528333,15.553333,15.020000,15.125000,14.645901,69000
2015-03-11,15.300000,15.575000,15.270000,15.321667,14.836338,26400
2015-03-12,14.876667,15.068333,14.543333,14.860000,14.389295,82800
2015-03-13,14.705000,15.100000,14.586667,15.100000,14.621695,34200
2015-03-16,15.166667,15.410000,15.136667,15.366667,14.879914,33000
2015-03-17,15.316667,15.316667,14.925000,15.113333,14.634601,24600
2015-03-18,15.001667,15.505000,14.833333,15.416667,14.928329,27600
2015-03-19,15.461667,15.521667,15.393333,15.395000,14.907350,21600
2015-03-20,15.475000,16.061666,15.475000,15.946667,15.441540,22800
2015-03-23,16.028334,16.055000,15.665000,15.665000,15.168797,54000
2015-03-24,15.871667,15.871667,15.520000,15.541667,15.049370,11400
2015-03-25,15.543333,15.543333,13.983333,13.983333,13.559446,91800
2015-03-26,13.616667,14.216667,13.231667,14.085000,13.658032,68400
2015-03-27,14.105000,15.265000,13.980000,15.228333,14.766706,78000
2015-03-30,15.143333,15.473333,14.955000,15.211667,14.750546,36600
2015-03-31,15.125000,15.125000,14.868333,14.868333,14.417619,125400
2015-04-01,14.711667,14.726667,14.453333,14.508333,14.068533,52800
2015-04-02,14.496667,14.760000,14.496667,14.531667,14.091158,7800
2015-04-06,14.333333,14.868333,14.166667,14.868333,14.417619,63000
2015-04-07,14.598333,14.953333,14.598333,14.715000,14.268936,11400
2015-04-08,14.885000,14.908333,14.805000,14.805000,14.356206,4200
2015-04-09,14.730000,15.225000,14.730000,15.138333,14.679434,35400
2015-04-10,15.268333,15.451667,15.233333,15.451667,14.983269,34200
2015-04-13,15.498333,15.521667,15.203333,15.203333,14.742463,15600
2015-04-14,15.293333,15.293333,14.805000,14.893333,14.441860,28800
2015-04-15,15.085000,15.731667,15.085000,15.595000,15.122256,36600
2015-04-16,15.665000,15.665000,15.425000,15.485000,15.015593,19800
2015-04-17,15.235000,15.366667,14.903333,14.903333,14.451556,34200
2015-04-20,14.998333,15.456667,14.998333,15.413333,14.946097,33000
2015-04-21,15.456667,15.553333,15.405000,15.456667,14.988118,11400
2015-04-22,15.595000,15.780000,15.540000,15.780000,15.301647,13200
2015-04-23,15.041667,15.306667,14.991667,15.250000,14.787715,9600
2015-04-24,15.260000,15.260000,14.538333,14.700000,14.254388,49200
2015-04-27,14.690000,15.071667,14.680000,14.680000,14.234993,24000
2015-04-28,14.580000,14.880000,14.500000,14.793333,14.344892,16800
2015-04-29,14.613333,14.833333,14.488333,14.710000,14.264086,21000
2015-04-30,14.661667,14.796667,14.366667,14.426667,13.989340,66000
2015-05-01,14.733333,15.293333,14.733333,15.285000,14.821653,28200
2015-05-04,15.263333,15.333333,15.128333,15.231667,14.769937,76800
2015-05-05,15.180000,15.180000,14.566667,14.628333,14.184895,37800
2015-05-06,14.655000,14.668333,14.243333,14.493333,14.053984,23400
2015-05-07,14.543333,14.816667,14.543333,14.816667,14.367518,12600
2015-05-08,15.015000,15.163333,14.915000,15.148333,14.689130,15600
2015-05-11,15.028333,15.120000,14.963333,14.963333,14.509738,4800
2015-05-12,14.795000,14.950000,14.610000,14.786667,14.338426,28800
2015-05-13,14.986667,15.000000,14.975000,14.975000,14.521051,4200
2015-05-14,15.150000,15.550000,15.128333,15.410000,14.942865,30600
2015-05-15,15.410000,15.550000,15.340000,15.340000,14.874987,17400
2015-05-18,15.500000,15.841667,15.500000,15.841667,15.361448,39000
2015-05-19,15.950000,15.950000,15.708333,15.708333,15.232153,16200
2015-05-20,15.376667,16.013332,15.375000,16.013332,15.527907,29400
2015-05-21,15.840000,15.841667,15.433333,15.793333,15.314577,41400
2015-05-22,15.861667,16.110001,15.861667,16.003332,15.518211,34200
2015-05-26,15.838333,15.838333,15.568333,15.568333,15.096399,9600
2015-05-27,16.161667,17.003332,16.161667,16.896667,16.384466,68400
2015-05-28,16.833332,17.088333,16.808332,16.955000,16.441031,46800
2015-05-29,17.235001,17.376667,17.100000,17.191668,16.670523,24600
2015-06-01,17.333332,17.498333,17.010000,17.133333,16.613960,24000
2015-06-02,16.668333,16.811666,16.666668,16.716667,16.209923,19200
2015-06-03,16.751667,16.781668,16.751667,16.766666,16.258404,4800
2015-06-04,16.583332,16.583332,16.070000,16.096666,15.608720,37800
2015-06-05,15.983333,16.158333,15.983333,16.158333,15.668514,6600
2015-06-08,15.541667,15.541667,15.390000,15.465000,14.996198,29400
2015-06-09,15.333333,15.485000,15.121667,15.485000,15.015593,21600
2015-06-10,15.318333,15.885000,15.318333,15.883333,15.401851,33600
2015-06-11,15.843333,15.910000,15.791667,15.910000,15.427711,4800
2015-06-12,15.485000,15.558333,15.485000,15.558333,15.086700,5400
2015-06-15,15.330000,15.546667,15.133333,15.546667,15.075387,22800
2015-06-16,15.580000,15.755000,15.516667,15.755000,15.277405,13200
2015-06-17,15.680000,15.778333,15.583333,15.711667,15.235390,15000
2015-06-18,15.820000,16.186666,15.820000,16.080000,15.592556,12000
2015-06-19,16.160000,16.215000,15.985000,16.215000,15.723461,17400
2015-06-22,16.318333,16.318333,16.165001,16.291668,15.797805,15000
2015-06-23,16.058332,16.058332,15.935000,15.993333,15.508516,7200
2015-06-24,16.013332,16.055000,15.730000,15.741667,15.264480,27600
2015-06-25,15.983333,15.983333,15.766667,15.816667,15.337206,15600
2015-06-26,15.660000,15.660000,14.691667,14.865000,14.414386,54600
2015-06-29,14.588333,14.588333,13.928333,13.968333,13.544901,63000
2015-06-30,14.235000,14.298333,14.046667,14.125000,13.696816,103200
2015-07-01,14.283333,14.433333,14.125000,14.155000,13.725908,15600
2015-07-02,14.366667,14.470000,14.366667,14.470000,14.031360,4200
2015-07-06,14.166667,14.190000,13.865000,13.926667,13.504501,23400
2015-07-07,13.838333,13.911667,13.000000,13.731667,13.315408,79800
2015-07-08,13.141667,13.178333,13.000000,13.018333,12.623697,33000
2015-07-09,13.510000,13.510000,12.611667,12.658333,12.274611,64800
2015-07-10,13.136667,13.143333,12.933333,13.050000,12.654406,7200
2015-07-13,13.196667,13.506667,13.105000,13.428333,13.021271,30000
2015-07-14,13.571667,13.700000,13.493333,13.631667,13.218441,73800
2015-07-15,13.741667,13.750000,13.360000,13.485000,13.076218,133800
2015-07-16,13.636667,13.853333,13.280000,13.610000,13.197430,33600
2015-07-17,13.563333,13.566667,13.166667,13.400000,12.993796,96000
2015-07-20,13.496667,13.541667,13.213333,13.218333,12.817636,21600
2015-07-21,13.250000,13.333333,13.166667,13.190000,12.790160,13200
2015-07-22,13.058333,13.058333,12.250000,12.473333,12.095219,98400
2015-07-23,12.651667,13.083333,12.651667,12.750000,12.363501,12600
2015-07-24,12.691667,12.691667,12.293333,12.333333,11.959463,27600
2015-07-27,12.233333,12.233333,11.875000,12.216667,11.846335,57000
2015-07-28,12.180000,12.861667,12.180000,12.861667,12.471782,32400
2015-07-29,12.848333,12.848333,12.636667,12.733333,12.347339,43200
2015-07-30,12.741667,12.796667,12.613333,12.780000,12.392591,14400
2015-07-31,12.833333,12.833333,12.490000,12.490000,12.111380,15000
2015-08-03,12.430000,12.511667,12.320000,12.320000,11.946535,9000
2015-08-04,12.193333,12.296667,12.053333,12.255000,11.883504,31800
2015-08-05,12.273333,12.683333,12.273333,12.683333,12.298854,6600
2015-08-06,12.396667,12.503333,12.058333,12.250000,11.878657,54600
2015-08-07,12.098333,12.175000,12.038333,12.175000,11.805930,31200
2015-08-10,12.288333,12.948333,12.288333,12.935000,12.542891,54600
2015-08-11,12.806667,12.806667,12.291667,12.291667,11.919061,9600
2015-08-12,12.236667,12.558333,11.916667,12.530000,12.150168,24000
2015-08-13,12.603333,12.663333,12.325000,12.325000,11.951383,30000
2015-08-14,12.150000,12.163333,12.065000,12.093333,11.726739,19200
2015-08-17,12.325000,12.325000,12.325000,12.325000,11.951383,1800
2015-08-18,12.308333,12.308333,11.975000,11.975000,11.611993,5400
2015-08-19,11.983333,11.983333,11.510000,11.776667,11.419671,55800
2015-08-20,11.500000,11.500000,10.833333,10.875000,10.545338,60000
2015-08-21,10.758333,10.800000,10.270000,10.270000,9.958679,40800
2015-08-24,9.695000,10.760000,8.666667,10.016667,9.713025,63600
2015-08-25,10.116667,11.001667,9.593333,9.630000,9.338079,121200
2015-08-26,10.166667,10.533333,9.833333,10.413333,10.097665,43200
2015-08-27,10.831667,11.305000,10.831667,11.141667,10.803921,85800
2015-08-28,11.026667,11.568333,11.026667,11.543333,11.193412,52800
2015-08-31,11.398333,11.833333,11.246667,11.561667,11.211189,146400
2015-09-01,11.446667,11.446667,10.648333,10.648333,10.325541,25800
2015-09-02,10.805000,11.261667,10.805000,11.150000,10.811999,19800
2015-09-03,11.540000,11.798333,11.251667,11.501667,11.153010,46200
2015-09-04,11.403333,11.403333,11.015000,11.181667,10.842710,20400
2015-09-08,11.766667,12.050000,11.663333,12.036667,11.671789,69000
2015-09-09,12.318333,12.376667,11.708333,11.798333,11.440681,24600
2015-09-10,11.730000,12.010000,11.730000,12.010000,11.645930,5400
2015-09-11,11.685000,11.855000,11.525000,11.855000,11.495629,11400
2015-09-14,11.886667,11.991667,11.791667,11.866667,11.506943,19200
2015-09-15,11.991667,12.201667,11.991667,12.201667,11.831790,6000
2015-09-16,12.300000,12.300000,11.970000,12.145000,11.776842,24000
2015-09-17,12.165000,12.258333,12.083333,12.216667,11.846335,22800
2015-09-18,11.908333,11.908333,11.493333,11.520000,11.170786,68400
2015-09-21,11.670000,11.776667,11.430000,11.500000,11.151392,28200
2015-09-22,11.250000,11.260000,10.971667,11.046667,10.711800,41400
